Id,Text,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Contemplation,Confusion,Contempt,Contentment,Craving,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph
unknown,How how do I resolve a a conflict in a,0.27754998,4.0288496,0.8900391,,0.008897606283426285,0.005195112433284521,0.006817435380071402,0.029309112578630447,0.025419890880584717,0.06046902760863304,0.006065021734684706,0.3951570391654968,0.0048640635795891285,0.10473710298538208,0.42126283049583435,0.3296133875846863,0.35363975167274475,0.0297857616096735,0.008181171491742134,0.003511149203404784,0.07863596081733704,0.08957023173570633,0.03161388263106346,0.13494333624839783,0.3117000162601471,0.003511404385790229,0.09598229825496674,0.01487041637301445,0.010928350500762463,0.006989606656134129,0.013603925704956055,0.020770350471138954,0.028621172532439232,0.00824677012860775,0.15727661550045013,0.0072297872975468636,0.00272635486908257,0.005102918017655611,0.013509229756891727,0.02834581583738327,0.02161213755607605,0.0024371545296162367,0.004889326170086861,0.011316931806504726,0.012001250870525837,0.017489934340119362,0.04106635972857475,0.043517787009477615,0.011649342253804207,0.01931154541671276,0.010794747620821,0.011334638111293316
unknown,situation?,4.4804497,4.7183495,0.9980469,,0.009502798318862915,0.008937480859458447,0.00715813972055912,0.04159655421972275,0.09761438518762589,0.048630502074956894,0.03932028263807297,0.07371465861797333,0.06454194337129593,0.09598000347614288,0.08901511877775192,0.08640191704034805,0.24873964488506317,0.07265788316726685,0.05292021110653877,0.009165795519948006,0.07007241994142532,0.03347913175821304,0.037479862570762634,0.06197439879179001,0.11201822757720947,0.011529052630066872,0.015489747747778893,0.00409334572032094,0.017547566443681717,0.00711314519867301,0.0486762672662735,0.02303769811987877,0.007666707970201969,0.01205067615956068,0.10382872074842453,0.017502807080745697,0.00910708773881197,0.01311859767884016,0.008706556633114815,0.013619402423501015,0.09906300157308578,0.03702406957745552,0.007500089704990387,0.016053661704063416,0.02003590203821659,0.006534963380545378,0.013599976897239685,0.07770296931266785,0.0639023557305336,0.005477596540004015,0.025036506354808807,0.013827960938215256
unknown,"I, I guess I would",6.1457496,7.7559495,0.9692383,,0.011270934715867043,0.006178463809192181,0.003897999646142125,0.014205186627805233,0.0039595868438482285,0.08113657683134079,0.006724765058606863,0.30135858058929443,0.03947366029024124,0.014465904794633389,0.028424443677067757,0.19600193202495575,0.24887201189994812,0.0074160280637443066,0.013538694940507412,0.003969953395426273,0.034317828714847565,0.10574480146169662,0.005804752465337515,0.04225184768438339,0.3802522122859955,0.0060433996841311455,0.1330229789018631,0.013148016296327114,0.0019652647897601128,0.0036267400719225407,0.018727736547589302,0.025694379583001137,0.11273398995399475,0.006372715346515179,0.03631292283535004,0.021246546879410744,0.005108083598315716,0.01904427446424961,0.020768947899341583,0.011694855988025665,0.22727450728416443,0.01741189882159233,0.0053512523882091045,0.04495490714907646,0.017233284190297127,0.006297536194324493,0.06196976825594902,0.05110378563404083,0.037202924489974976,0.010563571937382221,0.02749554067850113,0.006494483444839716
unknown,"try to,",9.255918,9.9942665,0.98217773,,0.0174749493598938,0.00699214544147253,0.010424384847283363,0.049658577889204025,0.012444558553397655,0.018821729347109795,0.007992887869477272,0.07280001789331436,0.029330501332879066,0.12912948429584503,0.36528560519218445,0.11400482058525085,0.02820349670946598,0.010663545690476894,0.03748113289475441,0.01252869050949812,0.49136754870414734,0.03387148678302765,0.0068208337761461735,0.02971145696938038,0.04687952995300293,0.015451697632670403,0.006965352687984705,0.012366673909127712,0.007446666248142719,0.008461596444249153,0.13778537511825562,0.014877908863127232,0.006812508217990398,0.003476175246760249,0.2845998704433441,0.06432808190584183,0.007241373881697655,0.02143554575741291,0.012473487295210361,0.043780721724033356,0.03750027343630791,0.015280378982424736,0.005707177333533764,0.014545025303959846,0.04912327975034714,0.0090964175760746,0.004954801872372627,0.012005389668047428,0.012426166795194149,0.02958940900862217,0.05367766693234444,0.03250479698181152
unknown,"you know,",10.52711,10.844908,0.9638672,,0.009956571273505688,0.008473112247884274,0.008730879984796047,0.05044170841574669,0.020621350035071373,0.0334383063018322,0.011604739353060722,0.11452195048332214,0.06935198605060577,0.1269899308681488,0.05435790494084358,0.033948931843042374,0.06501355767250061,0.02019338123500347,0.02688724175095558,0.0044427840039134026,0.05865217372775078,0.03465466946363449,0.02034914679825306,0.05395666882395744,0.04291347786784172,0.0068105305545032024,0.025843683630228043,0.013298667035996914,0.007208089344203472,0.013382038101553917,0.01469858456403017,0.024637218564748764,0.017438003793358803,0.012192629277706146,0.033663805574178696,0.01599227637052536,0.010464000515639782,0.01565922051668167,0.027418408542871475,0.013434380292892456,0.08065208792686462,0.032057058066129684,0.01245936006307602,0.04037649556994438,0.024605393409729004,0.02151736244559288,0.02255495823919773,0.03321130946278572,0.01934661529958248,0.019177928566932678,0.035334840416908264,0.013490503653883934
unknown,talk talk to the people and understand what is the,13.069495,16.088577,,,0.10930291563272476,0.03751879930496216,0.035200122743844986,0.02718973718583584,0.009792504832148552,0.004192125517874956,0.04013780504465103,0.016931993886828423,0.005652782041579485,0.07745446264743805,0.48433953523635864,0.10202562063932419,0.029632696881890297,0.027418706566095352,0.029424000531435013,0.0019266647286713123,0.360541433095932,0.018274648115038872,0.012636864557862282,0.011038213968276978,0.016030170023441315,0.004831062164157629,0.003947102930396795,0.010641654953360558,0.016599921509623528,0.015546342357993126,0.08081496506929398,0.0029511647298932076,0.003182740416377783,0.003002310171723366,0.3553028702735901,0.02061557210981846,0.007089610211551189,0.022051317617297173,0.002016933634877205,0.1718849092721939,0.012176012620329857,0.0032455262262374163,0.0012232140870764852,0.003993567079305649,0.039050132036209106,0.001381932059302926,0.002376518677920103,0.00573724927380681,0.010367626324295998,0.04079654812812805,0.0008115317905321717,0.036182887852191925
unknown,"perspective and then try to, do",16.088577,19.764158,,,0.022461244836449623,0.010662711225450039,0.004742943681776524,0.006784019060432911,0.010441151447594166,0.03128828480839729,0.0023055472411215305,0.10371249169111252,0.014694415964186192,0.08646675199270248,0.7378236651420593,0.27058809995651245,0.015803050249814987,0.0049257660284638405,0.017432870343327522,0.0025386407505720854,0.25827863812446594,0.015169080346822739,0.0028931142296642065,0.0365273579955101,0.06780903786420822,0.0017353652510792017,0.019925199449062347,0.012263625860214233,0.0026087239384651184,0.003176148748025298,0.02359234355390072,0.03074178472161293,0.02340238355100155,0.005492296069860458,0.10839607566595078,0.011212286539375782,0.0036505903117358685,0.028965070843696594,0.0051374295726418495,0.06702808290719986,0.0046243914403021336,0.003905918449163437,0.001356654567644,0.012470579706132412,0.025080613791942596,0.0019863485358655453,0.011301525868475437,0.0028843204490840435,0.0012417766265571117,0.03405941650271416,0.02059856243431568,0.017844518646597862
unknown,a compromise. That's,19.764158,21.039234,,,0.060938723385334015,0.02126101776957512,0.030751768499612808,0.06692405045032501,0.11245457828044891,0.013630904257297516,0.01017187163233757,0.07214658707380295,0.045388899743556976,0.1979709416627884,0.23245568573474884,0.05403765290975571,0.009826048277318478,0.10715341567993164,0.14506332576274872,0.014875628054141998,0.5692314505577087,0.0295883659273386,0.04033819958567619,0.012188018299639225,0.02558114565908909,0.010506107471883297,0.012784615159034729,0.004375290125608444,0.008569837547838688,0.019911210983991623,0.06270015239715576,0.006359316874295473,0.012312427163124084,0.004232114180922508,0.08089996874332428,0.03280385211110115,0.019318614155054092,0.008548978716135025,0.002889969851821661,0.27877891063690186,0.04345551133155823,0.06683559715747833,0.006654506083577871,0.0047917976044118404,0.16289088129997253,0.010170512832701206,0.009246221743524075,0.00812083762139082,0.008523271419107914,0.020236125215888023,0.01416723895817995,0.18738152086734772
unknown,massive.,21.039234,21.358004,0.55859375,,0.00962829776108265,0.0045991940423846245,0.006265536416321993,0.04572958126664162,0.055793460458517075,0.025757286697626114,0.012829643674194813,0.023054832592606544,0.04200896620750427,0.0993751734495163,0.1311030387878418,0.03414258733391762,0.05191388726234436,0.04127487912774086,0.04734382405877113,0.0019250701880082488,0.21679848432540894,0.03855785354971886,0.013535545207560062,0.03098946064710617,0.05575781315565109,0.007663935422897339,0.007513720542192459,0.0038131915498524904,0.00842163898050785,0.006354819517582655,0.06766577064990997,0.012204953469336033,0.0069611468352377415,0.007075862027704716,0.07105749845504761,0.02482273057103157,0.007315075956285,0.01802147552371025,0.00577273964881897,0.061083026230335236,0.0665542483329773,0.032557521015405655,0.00450556818395853,0.016330184414982796,0.04875577986240387,0.0020535369403660297,0.007490858901292086,0.042019277811050415,0.0224916934967041,0.008682657964527607,0.01109388004988432,0.05070501193404198
